INVOICE_CLOSE_DATE,INVOICE_PLAN_ID,DISPENSE_TYPE,MEMBERS_SERVED,SAVINGS,COUNT(DISTINCT DISPENSE_ID)
2024-04-30 00:00:00.000,878,Alternate Payer,1,2096.1000000000,1
2025-10-31 00:00:00.000,270,PAP,2,19513.6900000000,2
2024-12-31 00:00:00.000,707,PAP,1,14412.6000000000,1
2026-02-28 00:00:00.000,1496,PAP,1,5494.5500000000,1
2023-06-30 00:00:00.000,784,Copay,1,4218.0200000000,1
2025-07-31 00:00:00.000,65,International,1,9675.8500000000,1
2025-06-30 00:00:00.000,1357,Alternate Payer,1,3487.9600000000,1
2024-03-31 00:00:00.000,681,Alternate Payer,1,5685.2200000000,1
2024-10-31 00:00:00.000,1182,PAP,1,6604.2500000000,1
2023-04-30 00:00:00.000,800,Alt. Payer,1,10591.6100000000,1
2021-03-31 00:00:00.000,6,Alt. Payer,1,,1
2026-02-28 00:00:00.000,917,Copay,1,1471.8300000000,1
2024-12-31 00:00:00.000,436,PAP,1,39759.5900000000,1
2021-04-30 00:00:00.000,55,PAP,1,5064.9100000000,1
2024-10-31 00:00:00.000,168,Copay,1,2118.9900000000,1
2025-09-30 00:00:00.000,1270,Alternate Payer,1,3832.9200000000,1
2026-02-28 00:00:00.000,1163,Biosimilar,1,22554.2600000000,1
2025-08-31 00:00:00.000,1448,Alternate Payer,1,4757.7400000000,1
2021-06-30 00:00:00.000,273,PAP,1,25567.7000000000,1
2026-02-28 00:00:00.000,1276,Biosimilar,1,24716.9200000000,1
2026-04-30 00:00:00.000,1279,PAP,1,2959.6300000000,1
2022-07-31 00:00:00.000,489,Alt. Payer,1,,1
2026-03-31 00:00:00.000,309,Alternate Payer,1,2962.3800000000,1
2024-04-30 00:00:00.000,1120,Copay,1,4129.7800000000,1
2025-06-30 00:00:00.000,366,PAP,1,15748.3600000000,1
2022-01-31 00:00:00.000,104,PAP,1,2822.2900000000,1
2024-02-29 00:00:00.000,460,Alternate Payer,1,3385.2100000000,1
2026-02-28 00:00:00.000,1595,Generic Specialty,1,12992.5100000000,1
2024-01-31 00:00:00.000,132,Alternate Payer,1,3957.1500000000,1
2025-02-28 00:00:00.000,1341,International,1,22921.4800000000,1
2024-09-30 00:00:00.000,1065,PAP,1,8094.8800000000,1
2024-06-30 00:00:00.000,973,Alternate Payer,1,3552.5100000000,1
2024-09-30 00:00:00.000,3,Alternate Payer,1,13208.4900000000,1
2024-01-31 00:00:00.000,620,Copay,1,387.4600000000,1
2021-08-31 00:00:00.000,182,PAP,1,4261.2800000000,1
2026-01-31 00:00:00.000,979,PAP,1,11143.3300000000,1
2024-06-30 00:00:00.000,626,Alternate Payer,1,1171.7500000000,1
2021-10-31 00:00:00.000,196,Copay,1,1470.9800000000,1
2025-01-31 00:00:00.000,1076,PAP,2,11564.0100000000,2
2026-01-31 00:00:00.000,1569,PAP,1,2833.1500000000,1
2024-05-31 00:00:00.000,1064,Copay,1,1312.5000000000,1
2023-01-31 00:00:00.000,420,PAP,1,6135.3100000000,1
2020-02-29 00:00:00.000,9,Partial Funding,1,,1
2023-10-31 00:00:00.000,454,PAP,1,9433.5100000000,1
2025-05-31 00:00:00.000,1360,PAP,1,2616.4500000000,1
2025-12-31 00:00:00.000,744,International,1,11368.0400000000,1
2023-07-31 00:00:00.000,462,PAP,1,2744.7500000000,1
2023-02-28 00:00:00.000,733,PAP,1,10273.4200000000,1
2025-08-31 00:00:00.000,886,Biosimilar,1,4993.4200000000,1
2024-11-30 00:00:00.000,981,Biosimilar,1,1619.5200000000,1
2024-01-31 00:00:00.000,364,PAP,1,5290.0000000000,1
2024-02-29 00:00:00.000,945,Alternate Payer,1,4647.3600000000,1
2023-01-31 00:00:00.000,797,Partial Funding,1,,1
2024-08-31 00:00:00.000,509,Alternate Payer,1,8146.4500000000,1
2025-03-31 00:00:00.000,252,Generic Specialty,1,13121.2900000000,1
2024-07-31 00:00:00.000,135,Alternate Payer,1,4687.9600000000,1
2022-05-31 00:00:00.000,280,PAP,1,4529.8900000000,1
2023-05-31 00:00:00.000,684,Partial Funding,1,,1
2026-03-31 00:00:00.000,1610,PAP,1,19657.7500000000,1
2026-04-30 00:00:00.000,1369,Biosimilar,1,23444.2800000000,1
2023-01-31 00:00:00.000,146,Alt. Payer,1,1500.7200000000,1
2026-01-31 00:00:00.000,1582,Generic Specialty,1,740.7200000000,1
2025-09-30 00:00:00.000,1369,PAP,1,7857.3600000000,1
2021-11-30 00:00:00.000,163,PAP,1,25567.7000000000,1
2025-12-31 00:00:00.000,659,Alternate Payer,1,1437.6200000000,1
2024-09-30 00:00:00.000,354,PAP,1,2909.4400000000,1
2025-07-31 00:00:00.000,846,PAP,1,15589.3900000000,1
2026-01-31 00:00:00.000,1291,PAP,1,5961.4000000000,1
2022-11-30 00:00:00.000,550,PAP,1,1195.5200000000,1
2025-03-31 00:00:00.000,364,International,1,7425.8600000000,1
2024-03-31 00:00:00.000,182,Alternate Payer,1,5271.7700000000,1
2025-01-31 00:00:00.000,169,Copay,1,449.8000000000,1
2026-01-31 00:00:00.000,762,Alternate Payer,1,1160.4300000000,1
2023-10-31 00:00:00.000,458,PAP,1,1026.3200000000,1
2024-03-31 00:00:00.000,554,Copay,1,2100.0000000000,1
2022-09-30 00:00:00.000,495,PAP,1,3619.1000000000,1
2022-12-31 00:00:00.000,542,Copay,1,2589.4000000000,1
2024-02-29 00:00:00.000,452,Alternate Payer,1,2842.6100000000,1
2026-03-31 00:00:00.000,1498,International,1,13021.6900000000,1
2025-01-31 00:00:00.000,1163,PAP,1,3054.9200000000,1
2025-03-31 00:00:00.000,54,Alternate Payer,1,4882.7700000000,1
2024-10-31 00:00:00.000,292,PAP,1,10657.5200000000,1
2025-12-31 00:00:00.000,584,PAP,1,22300.8700000000,1
2022-07-31 00:00:00.000,13,Copay,1,2416.7700000000,1
2026-03-31 00:00:00.000,796,Alternate Payer,1,21900.7600000000,1
2025-08-31 00:00:00.000,680,Biosimilar,1,5057.4400000000,1
2023-07-31 00:00:00.000,497,Copay,2,2973.5700000000,2
2022-02-28 00:00:00.000,283,Partial Funding,1,,1
2025-09-30 00:00:00.000,1295,PM Dispense,1,,1
2024-06-30 00:00:00.000,460,Alternate Payer,1,6770.4200000000,2
2023-04-30 00:00:00.000,378,PAP,1,10107.3300000000,1
2024-08-31 00:00:00.000,1175,PAP,1,10847.5200000000,1
2026-02-28 00:00:00.000,1004,PAP,1,6815.0200000000,1
2023-11-30 00:00:00.000,767,Copay,1,1875.0000000000,1
2025-10-31 00:00:00.000,922,Alternate Payer,1,4589.5700000000,1
2025-01-31 00:00:00.000,845,PAP,1,4548.9100000000,1
2024-03-31 00:00:00.000,761,PAP,1,2909.4400000000,1
2024-11-30 00:00:00.000,987,International,1,11444.9600000000,1
2025-05-31 00:00:00.000,1404,Copay,1,2250.0000000000,1
2025-01-31 00:00:00.000,780,Copay,1,750.0000000000,1
2023-11-30 00:00:00.000,902,Alternate Payer,1,3868.4900000000,1
2025-01-31 00:00:00.000,409,PAP,1,10612.6900000000,1
2026-01-31 00:00:00.000,54,Biosimilar,1,10879.7400000000,1
2024-12-31 00:00:00.000,1122,Biosimilar,1,3048.5000000000,1
2024-03-31 00:00:00.000,585,Copay,1,385.6100000000,1
2024-12-31 00:00:00.000,355,PAP,1,8846.5900000000,1
2022-04-30 00:00:00.000,472,PAP,1,13729.8600000000,1
2022-10-31 00:00:00.000,348,Alt. Payer,1,9717.5400000000,1
2025-09-30 00:00:00.000,757,Alternate Payer,1,10897.4000000000,1
2025-10-31 00:00:00.000,1453,Biosimilar,1,3522.3800000000,1
2025-02-28 00:00:00.000,583,PAP,1,5232.9000000000,2
2025-08-31 00:00:00.000,890,Alternate Payer,1,5713.5000000000,1
2024-06-30 00:00:00.000,914,PAP,1,8027.1500000000,1
2026-04-30 00:00:00.000,1735,Alternate Payer,2,8273.3300000000,2
2025-04-30 00:00:00.000,948,Biosimilar,1,5121.4600000000,1
2022-06-30 00:00:00.000,436,Copay,1,1533.0800000000,1
2025-04-30 00:00:00.000,1034,Copay,1,6898.1300000000,1
2024-03-31 00:00:00.000,357,Copay,1,1115.1200000000,1
2025-07-31 00:00:00.000,1389,PAP,1,7849.3600000000,1
2025-08-31 00:00:00.000,1140,Alternate Payer,1,6646.9000000000,1
2021-05-31 00:00:00.000,212,Copay,1,3622.2600000000,1
2023-01-31 00:00:00.000,485,Copay,1,2411.0800000000,1
2026-03-31 00:00:00.000,343,Biosimilar,1,5139.2400000000,1
2022-07-31 00:00:00.000,415,Partial Funding,1,,1
2023-11-30 00:00:00.000,925,Copay,1,2249.9900000000,1
2023-03-31 00:00:00.000,751,Alt. Payer,1,4218.0200000000,1
2025-07-31 00:00:00.000,1282,Copay,1,1125.0000000000,1
2024-04-30 00:00:00.000,741,Copay,1,349.9600000000,1
2021-08-31 00:00:00.000,172,Copay,1,365.1100000000,1
2026-02-28 00:00:00.000,1609,PM Dispense,1,,1
2026-02-28 00:00:00.000,1660,International,1,3170.5500000000,1
2024-03-31 00:00:00.000,1028,Alternate Payer,1,2806.7600000000,1
2026-01-31 00:00:00.000,1594,Biosimilar,1,5121.4600000000,1
2025-11-30 00:00:00.000,940,Biosimilar,1,5121.4600000000,1
2025-09-30 00:00:00.000,796,Alternate Payer,1,20857.8700000000,1
2025-11-30 00:00:00.000,1233,International,1,10642.9700000000,1
2021-12-31 00:00:00.000,124,Alt. Payer,1,,1
2025-11-30 00:00:00.000,709,Copay,1,937.5000000000,1
2023-10-31 00:00:00.000,417,PAP,1,4044.4800000000,1
2022-09-30 00:00:00.000,278,Alt. Payer,1,452.6800000000,1
2026-04-30 00:00:00.000,384,PAP,1,26813.5100000000,1
2025-08-31 00:00:00.000,1221,PAP,1,13344.7500000000,1
2025-03-31 00:00:00.000,1234,International,1,7964.2800000000,1
2026-01-31 00:00:00.000,727,PAP,1,3035.5200000000,1
2021-01-31 00:00:00.000,139,Partial Funding,1,,1
2024-07-31 00:00:00.000,712,PAP,1,8728.3400000000,1
2026-03-31 00:00:00.000,744,International,1,5679.0200000000,1
2025-03-31 00:00:00.000,122,Copay,1,1349.4400000000,1
2024-10-31 00:00:00.000,326,Copay,1,3375.0000000000,1
2026-04-30 00:00:00.000,1401,Alternate Payer,1,6208.6300000000,1
2026-02-28 00:00:00.000,1322,PAP,1,5966.8300000000,1
2025-11-30 00:00:00.000,277,Alternate Payer,1,14857.1000000000,1
2025-11-30 00:00:00.000,494,PAP,1,3010.2200000000,1
2025-01-31 00:00:00.000,565,Alternate Payer,1,2166.6700000000,1
2024-03-31 00:00:00.000,1064,Copay,1,1312.5000000000,1
2023-06-30 00:00:00.000,345,PAP,1,8085.8600000000,1
2023-11-30 00:00:00.000,638,Alternate Payer,1,5489.5100000000,1
2024-07-31 00:00:00.000,277,Copay,1,397.4000000000,1
2025-03-31 00:00:00.000,16,PAP,1,3111.4100000000,1
2025-03-31 00:00:00.000,826,PAP,1,9910.5700000000,1
2022-09-30 00:00:00.000,550,Alt. Payer,1,2416.7700000000,1
2025-04-30 00:00:00.000,1316,PAP,1,2875.2200000000,1
2023-12-31 00:00:00.000,719,PAP,1,12654.6300000000,1
2025-03-31 00:00:00.000,987,International,1,11957.4300000000,1
2026-04-30 00:00:00.000,679,Alternate Payer,1,7722.5600000000,1
2024-08-31 00:00:00.000,286,International,1,615.9900000000,1
2023-01-31 00:00:00.000,615,PAP,1,11147.4800000000,1
2025-12-31 00:00:00.000,397,Copay,1,187.5000000000,1
2023-05-31 00:00:00.000,247,Alt. Payer,1,8114.2000000000,1
2023-05-31 00:00:00.000,788,Copay,1,5489.5100000000,1
2025-07-31 00:00:00.000,343,Alternate Payer,1,18358.2700000000,1
2023-07-31 00:00:00.000,459,PAP,2,13365.1400000000,2
2024-05-31 00:00:00.000,61,Copay,1,377.1300000000,1
2025-09-30 00:00:00.000,11,PAP,1,15919.2000000000,1
2023-04-30 00:00:00.000,784,Copay,1,,1
2026-03-31 00:00:00.000,85,International,1,7574.3000000000,1
2021-12-31 00:00:00.000,61,Copay,1,351.1900000000,1
2024-05-31 00:00:00.000,548,Copay,1,4424.7600000000,1
2024-06-30 00:00:00.000,183,PAP,1,2830.5000000000,1
2024-01-31 00:00:00.000,377,PAP,1,8146.4500000000,1
2025-05-31 00:00:00.000,1316,PAP,1,2875.2200000000,1
2026-03-31 00:00:00.000,861,Alternate Payer,1,3030.3100000000,1
2025-08-31 00:00:00.000,252,Copay,2,800.8000000000,2
2025-02-28 00:00:00.000,452,PAP,1,3225.2400000000,1
2025-08-31 00:00:00.000,757,Generic Specialty,1,28297.2700000000,1
2025-03-31 00:00:00.000,395,PAP,1,3054.9200000000,1
2023-05-31 00:00:00.000,66,Partial Funding,1,542.5000000000,1
2025-11-30 00:00:00.000,1015,PAP,1,6025.7900000000,1
2024-03-31 00:00:00.000,306,PAP,1,2842.6100000000,1
2022-08-31 00:00:00.000,162,Alt. Payer,1,3101.6200000000,1
2022-04-30 00:00:00.000,130,PAP,1,1494.6900000000,1
2025-10-31 00:00:00.000,1136,Biosimilar,1,9602.7400000000,1
2022-02-28 00:00:00.000,95,Alt. Payer,1,,1
2025-08-31 00:00:00.000,1291,International,1,6706.6500000000,1
2022-03-31 00:00:00.000,446,Copay,1,1893.7100000000,1
2025-02-28 00:00:00.000,1128,Generic Specialty,1,4827.2400000000,1
2022-05-31 00:00:00.000,333,Partial Funding,1,,1
2026-01-31 00:00:00.000,1362,PAP,1,5266.3500000000,1
2023-06-30 00:00:00.000,696,Copay,1,1414.5600000000,1
2025-07-31 00:00:00.000,1248,Alternate Payer,1,6517.1800000000,1
2025-05-31 00:00:00.000,687,PAP,1,8679.5800000000,1
2024-02-29 00:00:00.000,275,Copay,1,361.6300000000,1
2023-06-30 00:00:00.000,247,Partial Funding,1,1050.0000000000,1
2024-09-30 00:00:00.000,199,PAP,1,5667.8500000000,1
2025-04-30 00:00:00.000,1069,PAP,1,8050.6300000000,1
2025-10-31 00:00:00.000,943,Alternate Payer,1,12930.1400000000,1
2022-08-31 00:00:00.000,46,PAP,1,,1
2025-08-31 00:00:00.000,762,Copay,1,1312.5000000000,1
2022-06-30 00:00:00.000,351,PAP,1,11182.9500000000,1
2023-07-31 00:00:00.000,510,Alternate Payer,1,4685.1900000000,1
2024-06-30 00:00:00.000,185,Biosimilar,1,979.0800000000,1
2021-02-28 00:00:00.000,179,Partial Funding,1,,1
2022-05-31 00:00:00.000,338,Partial Funding,1,,1
2023-07-31 00:00:00.000,97,PAP,1,11881.9100000000,1
2024-11-30 00:00:00.000,602,Alternate Payer,1,5271.7700000000,1
2023-09-30 00:00:00.000,211,Alternate Payer,1,2606.2000000000,1
2025-11-30 00:00:00.000,1248,PAP,1,6517.1800000000,1
2022-01-31 00:00:00.000,47,PAP,1,6027.3700000000,1
2024-10-31 00:00:00.000,1069,Alternate Payer,1,1277.8800000000,1
2025-07-31 00:00:00.000,709,Biosimilar,1,5057.4400000000,1
2024-12-31 00:00:00.000,965,Alternate Payer,1,5832.3100000000,1
2022-12-31 00:00:00.000,78,PAP,1,7250.3100000000,1
2023-08-31 00:00:00.000,530,Alternate Payer,1,8162.5400000000,1
2024-04-30 00:00:00.000,819,Alternate Payer,1,1538.1700000000,1
2026-04-30 00:00:00.000,570,Copay,1,866.2500000000,1
2026-04-30 00:00:00.000,1371,PAP,1,26150.0400000000,1
2023-07-31 00:00:00.000,530,PAP,1,2583.3000000000,1
2025-06-30 00:00:00.000,683,International,1,1499.9800000000,1
2024-07-31 00:00:00.000,283,Alternate Payer,1,4342.7200000000,1
2024-05-31 00:00:00.000,43,PAP,1,9905.1800000000,1
2026-02-28 00:00:00.000,1396,Biosimilar,1,5121.4600000000,1
2026-01-31 00:00:00.000,657,Biosimilar,1,4993.4300000000,1
2025-09-30 00:00:00.000,688,Alternate Payer,1,1383.3200000000,1
2022-04-30 00:00:00.000,206,Alt. Payer,1,,1
2024-01-31 00:00:00.000,403,Copay,1,429.5300000000,1
2025-11-30 00:00:00.000,403,Biosimilar,1,5441.5500000000,1
2026-01-31 00:00:00.000,1280,Alternate Payer,1,4024.8000000000,1
2024-09-30 00:00:00.000,115,PAP,2,13634.0400000000,2
2024-01-31 00:00:00.000,1078,PAP,1,1131.9500000000,1
2025-12-31 00:00:00.000,1073,Alternate Payer,1,4047.3600000000,1
2025-10-31 00:00:00.000,788,PAP,1,9164.7800000000,1
2025-09-30 00:00:00.000,316,Alternate Payer,1,6270.7500000000,1
2025-09-30 00:00:00.000,271,Alternate Payer,1,5167.2200000000,1
2023-03-31 00:00:00.000,679,Copay,1,3937.0000000000,1
2024-05-31 00:00:00.000,66,Alternate Payer,1,3448.9800000000,1
2022-10-31 00:00:00.000,334,PAP,1,3978.4900000000,1
2026-03-31 00:00:00.000,598,Copay,1,3000.0000000000,1
2023-04-30 00:00:00.000,630,Alt. Payer,1,1258.3100000000,1
2022-02-28 00:00:00.000,88,PAP,2,22714.1500000000,2
2026-04-30 00:00:00.000,278,International,1,6506.6900000000,1
2022-04-30 00:00:00.000,246,Copay,1,356.8500000000,1
2024-06-30 00:00:00.000,455,PAP,1,1670.7600000000,1
2023-06-30 00:00:00.000,748,PAP,1,1263.3500000000,1
2026-03-31 00:00:00.000,923,Copay,1,1346.7300000000,1
2022-04-30 00:00:00.000,49,PAP,1,2558.7900000000,1
2024-01-31 00:00:00.000,567,PAP,1,3045.6500000000,1
2021-10-31 00:00:00.000,299,PAP,1,14539.1800000000,1
2022-01-31 00:00:00.000,361,Alt. Payer,1,,1
2022-02-28 00:00:00.000,300,PAP,1,2378.7100000000,1
2023-05-31 00:00:00.000,656,Copay,1,305.9400000000,1
2025-03-31 00:00:00.000,1282,Generic Specialty,1,1167.5100000000,1
2026-01-31 00:00:00.000,940,Biosimilar,1,5121.4600000000,1
2025-01-31 00:00:00.000,112,Alternate Payer,1,4882.7700000000,1
2023-02-28 00:00:00.000,555,PAP,1,14828.2500000000,1
2023-02-28 00:00:00.000,834,Copay,1,4939.2500000000,1
2026-02-28 00:00:00.000,1024,Alternate Payer,1,4480.1000000000,1
2022-02-28 00:00:00.000,67,Copay,1,356.8300000000,1
2024-10-31 00:00:00.000,766,Copay,1,16074.4500000000,1
2021-03-31 00:00:00.000,125,Alt. Payer,1,,1
2025-12-31 00:00:00.000,65,Biosimilar,1,9986.8500000000,1
2025-05-31 00:00:00.000,1012,Copay,1,1108.2200000000,1
2025-12-31 00:00:00.000,956,International,1,7415.4600000000,1
2024-02-29 00:00:00.000,782,PAP,1,8728.3400000000,1
2026-01-31 00:00:00.000,645,PAP,1,1997.3600000000,1
2025-08-31 00:00:00.000,1390,Alternate Payer,1,5425.8100000000,1
2023-10-31 00:00:00.000,280,PAP,1,4943.9300000000,1
2022-01-31 00:00:00.000,162,PAP,1,8460.9000000000,1
2022-09-30 00:00:00.000,9,Partial Funding,1,,1
2022-09-30 00:00:00.000,277,PAP,1,27459.7600000000,1
2024-09-30 00:00:00.000,902,Biosimilar,1,955.2000000000,1
2025-12-31 00:00:00.000,1249,PAP,1,1739.4500000000,1
2021-08-31 00:00:00.000,79,PAP,1,8138.9900000000,1
2022-01-31 00:00:00.000,376,Partial Funding,1,,1
2025-07-31 00:00:00.000,1339,Generic Specialty,1,1784.5200000000,1
2026-01-31 00:00:00.000,1137,Alternate Payer,1,5151.0800000000,1
2023-07-31 00:00:00.000,470,Alternate Payer,1,2157.1000000000,1
2025-03-31 00:00:00.000,1140,Alternate Payer,1,3054.9200000000,1
2026-01-31 00:00:00.000,1201,Alternate Payer,1,8830.5300000000,1
2020-02-29 00:00:00.000,3,Copay,1,340.5000000000,1
2025-01-31 00:00:00.000,701,International,1,7497.4300000000,1
2025-10-31 00:00:00.000,309,PAP,1,5067.3000000000,1
2025-12-31 00:00:00.000,1389,PAP,1,7849.3600000000,1
2026-04-30 00:00:00.000,1398,Alternate Payer,1,5988.3500000000,1
2026-02-28 00:00:00.000,289,Biosimilar,1,10275.3100000000,1
2025-08-31 00:00:00.000,834,PAP,1,2784.6500000000,1
2025-11-30 00:00:00.000,677,Copay,1,375.0000000000,1
2024-05-31 00:00:00.000,443,International,1,6400.0000000000,1
2026-04-30 00:00:00.000,1175,Copay,1,562.5000000000,1
2024-04-30 00:00:00.000,666,PAP,2,39964.1200000000,2
2023-02-28 00:00:00.000,684,PAP,2,15778.2400000000,2
2024-09-30 00:00:00.000,964,Alternate Payer,1,6687.0700000000,1
2024-04-30 00:00:00.000,131,PAP,1,8004.0600000000,1
2025-02-28 00:00:00.000,115,PM Dispense,1,,1
2025-08-31 00:00:00.000,675,PAP,1,3225.2400000000,1
2021-11-30 00:00:00.000,305,PAP,1,12144.6600000000,1
2024-09-30 00:00:00.000,996,International,1,6390.3400000000,1
2025-03-31 00:00:00.000,1131,PAP,1,14135.8700000000,1
2022-10-31 00:00:00.000,108,Copay,1,3668.5700000000,1
2025-05-31 00:00:00.000,1292,PAP,1,9775.7600000000,1
2023-02-28 00:00:00.000,358,PAP,1,5874.0500000000,1
2026-02-28 00:00:00.000,1614,Alternate Payer,1,3080.9200000000,1
2022-06-30 00:00:00.000,327,Alt. Payer,1,,1
2022-03-31 00:00:00.000,322,Copay,1,2558.7900000000,1
2022-02-28 00:00:00.000,201,PAP,2,3742.8800000000,2
2021-11-30 00:00:00.000,28,Partial Funding,1,,1
2026-04-30 00:00:00.000,578,PAP,1,9623.0100000000,1
2022-02-28 00:00:00.000,243,PAP,1,7700.8200000000,1
2024-02-29 00:00:00.000,103,PAP,1,10050.8400000000,1
2026-03-31 00:00:00.000,1566,Alternate Payer,1,2777.7200000000,1
2024-06-30 00:00:00.000,780,Alternate Payer,1,10612.6900000000,1
2024-07-31 00:00:00.000,137,Alternate Payer,1,4945.0000000000,1
2025-03-31 00:00:00.000,366,Alternate Payer,1,,1
2024-02-29 00:00:00.000,191,Copay,1,2619.4200000000,1
2024-03-31 00:00:00.000,712,PAP,1,2909.4400000000,1
2022-06-30 00:00:00.000,384,Partial Funding,1,,1
2024-10-31 00:00:00.000,999,Copay,1,2712.6300000000,1
2022-05-31 00:00:00.000,271,Alt. Payer,1,,1
2023-02-28 00:00:00.000,661,Partial Funding,1,,1
2021-05-31 00:00:00.000,142,Copay,1,2287.2200000000,1
2026-02-28 00:00:00.000,467,PAP,1,1729.6500000000,1
2026-04-30 00:00:00.000,641,Alternate Payer,1,3974.4900000000,1
2024-08-31 00:00:00.000,921,PAP,1,23877.9500000000,1
2025-07-31 00:00:00.000,847,Alternate Payer,1,1875.7500000000,1
2022-11-30 00:00:00.000,278,Copay,1,1037.1900000000,1
2023-10-31 00:00:00.000,668,Copay,1,,1
2024-01-31 00:00:00.000,959,Alternate Payer,1,5134.4200000000,1
2025-06-30 00:00:00.000,1000,Alternate Payer,1,11143.3300000000,1
2024-12-31 00:00:00.000,519,PAP,1,7853.4600000000,1
2024-04-30 00:00:00.000,780,PAP,1,6559.8700000000,1
2024-10-31 00:00:00.000,961,Biosimilar,1,1367.9500000000,1
2024-07-31 00:00:00.000,1064,PAP,1,3608.5000000000,1
2021-06-30 00:00:00.000,49,PAP,1,2423.1400000000,1
2024-06-30 00:00:00.000,202,PAP,1,2483.7900000000,1
2025-08-31 00:00:00.000,1203,PAP,1,2405.3600000000,1
2026-03-31 00:00:00.000,1282,PAP,1,12848.6300000000,1
2023-07-31 00:00:00.000,547,Copay,1,3384.8200000000,1
2023-05-31 00:00:00.000,673,Alt. Payer,1,5123.5500000000,1
2024-02-29 00:00:00.000,381,PAP,1,6356.9600000000,1
2022-07-31 00:00:00.000,79,PAP,1,1628.6600000000,1
2026-04-30 00:00:00.000,1723,Biosimilar,1,4161.1900000000,1
2023-05-31 00:00:00.000,588,PAP,1,10653.2400000000,1
2024-08-31 00:00:00.000,622,Biosimilar,1,931.3200000000,1
2022-11-30 00:00:00.000,196,PAP,1,5110.1900000000,1
2022-12-31 00:00:00.000,177,PAP,1,2452.3100000000,1
2025-04-30 00:00:00.000,288,International,1,3707.7300000000,1
2026-03-31 00:00:00.000,1704,PAP,1,8984.1600000000,1
2022-12-31 00:00:00.000,62,Alt. Payer,1,4818.5000000000,1
2023-04-30 00:00:00.000,540,Alt. Payer,1,18549.9100000000,1
2024-12-31 00:00:00.000,1178,Alternate Payer,1,19044.5100000000,1
2025-08-31 00:00:00.000,1384,Biosimilar,1,4161.1900000000,1
2022-07-31 00:00:00.000,388,PAP,1,954.3800000000,1
2025-10-31 00:00:00.000,30,Biosimilar,1,38043.1000000000,1
2024-04-30 00:00:00.000,767,Copay,1,531.3600000000,1
2026-04-30 00:00:00.000,1377,Copay,1,294.1000000000,1
2025-02-28 00:00:00.000,349,Alternate Payer,1,5290.5200000000,1
2022-07-31 00:00:00.000,440,PAP,1,2558.7900000000,1
2022-06-30 00:00:00.000,455,Alt. Payer,1,,1
2022-12-31 00:00:00.000,326,Alt. Payer,2,3705.0200000000,2
2025-11-30 00:00:00.000,139,Copay,1,663.6800000000,1
2025-02-28 00:00:00.000,57,Copay,1,371.1400000000,1
2020-04-30 00:00:00.000,11,Copay,1,949.8100000000,1
2023-04-30 00:00:00.000,566,PAP,1,14056.8700000000,1
2024-11-30 00:00:00.000,1197,Alternate Payer,1,9988.4200000000,1
2025-12-31 00:00:00.000,202,International,1,9884.8900000000,1
2022-01-31 00:00:00.000,325,Alt. Payer,1,,1
2025-10-31 00:00:00.000,709,Biosimilar,1,5057.4400000000,1
2024-07-31 00:00:00.000,404,PAP,1,21299.7800000000,1
2023-02-28 00:00:00.000,182,Copay,1,912.0000000000,1
2026-04-30 00:00:00.000,1655,Alternate Payer,1,7410.5500000000,1
2025-09-30 00:00:00.000,1135,PAP,1,3054.9200000000,1
2025-01-31 00:00:00.000,1178,PAP,1,10768.9000000000,1
2024-06-30 00:00:00.000,201,Alternate Payer,1,2909.4400000000,1
2026-01-31 00:00:00.000,690,Alternate Payer,1,3996.7700000000,1
2024-10-31 00:00:00.000,973,Copay,1,3806.2600000000,1
2022-06-30 00:00:00.000,470,PAP,1,11768.4500000000,1
2025-11-30 00:00:00.000,996,Biosimilar,1,5441.5500000000,1
2023-01-31 00:00:00.000,58,PAP,1,2641.8000000000,1
2022-09-30 00:00:00.000,150,PAP,1,926.5900000000,1
2022-07-31 00:00:00.000,393,PAP,1,13729.8600000000,1
2025-09-30 00:00:00.000,504,Alternate Payer,1,11110.1100000000,1
2023-10-31 00:00:00.000,384,Copay,1,705.4300000000,1
2025-04-30 00:00:00.000,1075,Copay,1,2616.4500000000,1
2025-12-31 00:00:00.000,971,Alternate Payer,1,12122.0100000000,1
2025-10-31 00:00:00.000,453,Biosimilar,1,22439.1700000000,1
